city_name,city_id,locode,country_code,region_name,attribute_type,attribute_value,attribute_units,datasource,datasource_date,attribute_category,dataset_id,release_id
Calbuco,62efwksf70pn6kdjbn1j,CL CBC,CL,Los Lagos,indigenous_identification_rate,32.23,percent,cl-ine-censo,"2,024",very high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Calbuco,62efwksf70pn6kdjbn1j,CL CBC,CL,Los Lagos,literacy_rate,93.22,percent,cl-ine-censo,"2,024",low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Calbuco,62efwksf70pn6kdjbn1j,CL CBC,CL,Los Lagos,mean_years_schooling,8.7,years,cl-ine-censo,"2,024",very low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Calbuco,62efwksf70pn6kdjbn1j,CL CBC,CL,Los Lagos,population,36437.0,persons,cl-ine-censo,"2,024",high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Calbuco,62efwksf70pn6kdjbn1j,CL CBC,CL,Los Lagos,renter_share,12.42,percent,cl-ine-censo,"2,024",low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Fresia,62etvh4ehvq4e4ktrm33,CL FRS,CL,Los Lagos,disability_prevalence,14.11,percent,cl-ine-censo,"2,024",high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Fresia,62etvh4ehvq4e4ktrm33,CL FRS,CL,Los Lagos,electricity_access_rate,99.03,percent,cl-ine-censo,"2,024",low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Fresia,62etvh4ehvq4e4ktrm33,CL FRS,CL,Los Lagos,employment_agriculture_forestry,30.94,percent,cl-ine-censo,"2,024",very high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Fresia,62etvh4ehvq4e4ktrm33,CL FRS,CL,Los Lagos,employment_construction,10.11,percent,cl-ine-censo,"2,024",high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Fresia,62etvh4ehvq4e4ktrm33,CL FRS,CL,Los Lagos,employment_electricity_gas,0.43,percent,cl-ine-censo,"2,024",very low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Fresia,62etvh4ehvq4e4ktrm33,CL FRS,CL,Los Lagos,employment_in_transport_and_logistics,4.89,percent,cl-ine-censo,"2,024",low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Fresia,62etvh4ehvq4e4ktrm33,CL FRS,CL,Los Lagos,employment_manufacturing,6.87,percent,cl-ine-censo,"2,024",medium,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Fresia,62etvh4ehvq4e4ktrm33,CL FRS,CL,Los Lagos,employment_mining,0.24,percent,cl-ine-censo,"2,024",very low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Fresia,62etvh4ehvq4e4ktrm33,CL FRS,CL,Los Lagos,employment_water_waste,0.6,percent,cl-ine-censo,"2,024",very low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Fresia,62etvh4ehvq4e4ktrm33,CL FRS,CL,Los Lagos,fixed_internet_household_share,33.95,percent,cl-ine-censo,"2,024",medium,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Fresia,62etvh4ehvq4e4ktrm33,CL FRS,CL,Los Lagos,home_ownership,73.19,percent,cl-ine-censo,"2,024",very high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Fresia,62etvh4ehvq4e4ktrm33,CL FRS,CL,Los Lagos,indigenous_identification_rate,23.64,percent,cl-ine-censo,"2,024",high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Fresia,62etvh4ehvq4e4ktrm33,CL FRS,CL,Los Lagos,literacy_rate,92.93,percent,cl-ine-censo,"2,024",very low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Fresia,62etvh4ehvq4e4ktrm33,CL FRS,CL,Los Lagos,mean_years_schooling,8.51,years,cl-ine-censo,"2,024",very low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Fresia,62etvh4ehvq4e4ktrm33,CL FRS,CL,Los Lagos,population,12297.0,persons,cl-ine-censo,"2,024",low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Fresia,62etvh4ehvq4e4ktrm33,CL FRS,CL,Los Lagos,renter_share,11.62,percent,cl-ine-censo,"2,024",low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Frutillar,62sn28q7pmh6fz68wgc6,CL FRT,CL,Los Lagos,disability_prevalence,9.52,percent,cl-ine-censo,"2,024",very low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Frutillar,62sn28q7pmh6fz68wgc6,CL FRT,CL,Los Lagos,electricity_access_rate,99.59,percent,cl-ine-censo,"2,024",high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Frutillar,62sn28q7pmh6fz68wgc6,CL FRT,CL,Los Lagos,employment_agriculture_forestry,13.95,percent,cl-ine-censo,"2,024",medium,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Frutillar,62sn28q7pmh6fz68wgc6,CL FRT,CL,Los Lagos,employment_construction,13.36,percent,cl-ine-censo,"2,024",very high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Frutillar,62sn28q7pmh6fz68wgc6,CL FRT,CL,Los Lagos,employment_electricity_gas,1.17,percent,cl-ine-censo,"2,024",high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Frutillar,62sn28q7pmh6fz68wgc6,CL FRT,CL,Los Lagos,employment_in_transport_and_logistics,5.99,percent,cl-ine-censo,"2,024",medium,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Frutillar,62sn28q7pmh6fz68wgc6,CL FRT,CL,Los Lagos,employment_manufacturing,7.55,percent,cl-ine-censo,"2,024",medium,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Frutillar,62sn28q7pmh6fz68wgc6,CL FRT,CL,Los Lagos,employment_mining,0.7,percent,cl-ine-censo,"2,024",very low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Frutillar,62sn28q7pmh6fz68wgc6,CL FRT,CL,Los Lagos,employment_water_waste,0.51,percent,cl-ine-censo,"2,024",very low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Frutillar,62sn28q7pmh6fz68wgc6,CL FRT,CL,Los Lagos,fixed_internet_household_share,57.17,percent,cl-ine-censo,"2,024",high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Frutillar,62sn28q7pmh6fz68wgc6,CL FRT,CL,Los Lagos,home_ownership,66.36,percent,cl-ine-censo,"2,024",low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Frutillar,62sn28q7pmh6fz68wgc6,CL FRT,CL,Los Lagos,indigenous_identification_rate,24.66,percent,cl-ine-censo,"2,024",high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Frutillar,62sn28q7pmh6fz68wgc6,CL FRT,CL,Los Lagos,literacy_rate,95.22,percent,cl-ine-censo,"2,024",high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Frutillar,62sn28q7pmh6fz68wgc6,CL FRT,CL,Los Lagos,mean_years_schooling,9.51,years,cl-ine-censo,"2,024",medium,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Frutillar,62sn28q7pmh6fz68wgc6,CL FRT,CL,Los Lagos,population,22527.0,persons,cl-ine-censo,"2,024",medium,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Frutillar,62sn28q7pmh6fz68wgc6,CL FRT,CL,Los Lagos,renter_share,17.55,percent,cl-ine-censo,"2,024",high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Los Muermos,62esmxup6j1kfy2026v7,CL LMU,CL,Los Lagos,disability_prevalence,11.6,percent,cl-ine-censo,"2,024",low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Los Muermos,62esmxup6j1kfy2026v7,CL LMU,CL,Los Lagos,electricity_access_rate,98.94,percent,cl-ine-censo,"2,024",low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Los Muermos,62esmxup6j1kfy2026v7,CL LMU,CL,Los Lagos,employment_agriculture_forestry,36.54,percent,cl-ine-censo,"2,024",very high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Los Muermos,62esmxup6j1kfy2026v7,CL LMU,CL,Los Lagos,employment_construction,7.53,percent,cl-ine-censo,"2,024",low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Los Muermos,62esmxup6j1kfy2026v7,CL LMU,CL,Los Lagos,employment_electricity_gas,0.79,percent,cl-ine-censo,"2,024",low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Los Muermos,62esmxup6j1kfy2026v7,CL LMU,CL,Los Lagos,employment_in_transport_and_logistics,6.34,percent,cl-ine-censo,"2,024",high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Los Muermos,62esmxup6j1kfy2026v7,CL LMU,CL,Los Lagos,employment_manufacturing,7.17,percent,cl-ine-censo,"2,024",medium,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Los Muermos,62esmxup6j1kfy2026v7,CL LMU,CL,Los Lagos,employment_mining,0.18,percent,cl-ine-censo,"2,024",very low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Los Muermos,62esmxup6j1kfy2026v7,CL LMU,CL,Los Lagos,employment_water_waste,0.41,percent,cl-ine-censo,"2,024",very low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Los Muermos,62esmxup6j1kfy2026v7,CL LMU,CL,Los Lagos,fixed_internet_household_share,26.04,percent,cl-ine-censo,"2,024",low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Los Muermos,62esmxup6j1kfy2026v7,CL LMU,CL,Los Lagos,home_ownership,71.85,percent,cl-ine-censo,"2,024",high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Los Muermos,62esmxup6j1kfy2026v7,CL LMU,CL,Los Lagos,indigenous_identification_rate,15.7,percent,cl-ine-censo,"2,024",high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Los Muermos,62esmxup6j1kfy2026v7,CL LMU,CL,Los Lagos,literacy_rate,93.95,percent,cl-ine-censo,"2,024",low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Los Muermos,62esmxup6j1kfy2026v7,CL LMU,CL,Los Lagos,mean_years_schooling,8.46,years,cl-ine-censo,"2,024",very low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Los Muermos,62esmxup6j1kfy2026v7,CL LMU,CL,Los Lagos,population,17138.0,persons,cl-ine-censo,"2,024",medium,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Los Muermos,62esmxup6j1kfy2026v7,CL LMU,CL,Los Lagos,renter_share,12.26,percent,cl-ine-censo,"2,024",low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Llanquihue,62evrufjce1p5xefzdkt,CL LIA,CL,Los Lagos,disability_prevalence,10.63,percent,cl-ine-censo,"2,024",low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Llanquihue,62evrufjce1p5xefzdkt,CL LIA,CL,Los Lagos,electricity_access_rate,99.7,percent,cl-ine-censo,"2,024",high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Llanquihue,62evrufjce1p5xefzdkt,CL LIA,CL,Los Lagos,employment_agriculture_forestry,11.08,percent,cl-ine-censo,"2,024",medium,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Llanquihue,62evrufjce1p5xefzdkt,CL LIA,CL,Los Lagos,employment_construction,10.03,percent,cl-ine-censo,"2,024",high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Llanquihue,62evrufjce1p5xefzdkt,CL LIA,CL,Los Lagos,employment_electricity_gas,0.88,percent,cl-ine-censo,"2,024",low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Llanquihue,62evrufjce1p5xefzdkt,CL LIA,CL,Los Lagos,employment_in_transport_and_logistics,6.9,percent,cl-ine-censo,"2,024",high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Llanquihue,62evrufjce1p5xefzdkt,CL LIA,CL,Los Lagos,employment_manufacturing,15.97,percent,cl-ine-censo,"2,024",very high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Llanquihue,62evrufjce1p5xefzdkt,CL LIA,CL,Los Lagos,employment_mining,0.43,percent,cl-ine-censo,"2,024",very low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Llanquihue,62evrufjce1p5xefzdkt,CL LIA,CL,Los Lagos,employment_water_waste,0.61,percent,cl-ine-censo,"2,024",very low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Llanquihue,62evrufjce1p5xefzdkt,CL LIA,CL,Los Lagos,fixed_internet_household_share,61.17,percent,cl-ine-censo,"2,024",high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Llanquihue,62evrufjce1p5xefzdkt,CL LIA,CL,Los Lagos,home_ownership,66.95,percent,cl-ine-censo,"2,024",low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Llanquihue,62evrufjce1p5xefzdkt,CL LIA,CL,Los Lagos,indigenous_identification_rate,30.27,percent,cl-ine-censo,"2,024",very high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Llanquihue,62evrufjce1p5xefzdkt,CL LIA,CL,Los Lagos,literacy_rate,94.54,percent,cl-ine-censo,"2,024",medium,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Llanquihue,62evrufjce1p5xefzdkt,CL LIA,CL,Los Lagos,mean_years_schooling,9.56,years,cl-ine-censo,"2,024",high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Llanquihue,62evrufjce1p5xefzdkt,CL LIA,CL,Los Lagos,population,18070.0,persons,cl-ine-censo,"2,024",medium,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Llanquihue,62evrufjce1p5xefzdkt,CL LIA,CL,Los Lagos,renter_share,16.39,percent,cl-ine-censo,"2,024",medium,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Maullín,62eepkmec60hbqssu0wk,CL MLL,CL,Los Lagos,disability_prevalence,14.23,percent,cl-ine-censo,"2,024",high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Maullín,62eepkmec60hbqssu0wk,CL MLL,CL,Los Lagos,electricity_access_rate,98.57,percent,cl-ine-censo,"2,024",very low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Maullín,62eepkmec60hbqssu0wk,CL MLL,CL,Los Lagos,employment_agriculture_forestry,35.18,percent,cl-ine-censo,"2,024",very high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Maullín,62eepkmec60hbqssu0wk,CL MLL,CL,Los Lagos,employment_construction,7.22,percent,cl-ine-censo,"2,024",low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Maullín,62eepkmec60hbqssu0wk,CL MLL,CL,Los Lagos,employment_electricity_gas,0.55,percent,cl-ine-censo,"2,024",very low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Maullín,62eepkmec60hbqssu0wk,CL MLL,CL,Los Lagos,employment_in_transport_and_logistics,6.44,percent,cl-ine-censo,"2,024",high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Maullín,62eepkmec60hbqssu0wk,CL MLL,CL,Los Lagos,employment_manufacturing,8.03,percent,cl-ine-censo,"2,024",medium,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Maullín,62eepkmec60hbqssu0wk,CL MLL,CL,Los Lagos,employment_mining,0.21,percent,cl-ine-censo,"2,024",very low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Maullín,62eepkmec60hbqssu0wk,CL MLL,CL,Los Lagos,employment_water_waste,0.99,percent,cl-ine-censo,"2,024",high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Maullín,62eepkmec60hbqssu0wk,CL MLL,CL,Los Lagos,fixed_internet_household_share,15.17,percent,cl-ine-censo,"2,024",very low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Maullín,62eepkmec60hbqssu0wk,CL MLL,CL,Los Lagos,home_ownership,78.62,percent,cl-ine-censo,"2,024",very high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Maullín,62eepkmec60hbqssu0wk,CL MLL,CL,Los Lagos,indigenous_identification_rate,21.67,percent,cl-ine-censo,"2,024",high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Maullín,62eepkmec60hbqssu0wk,CL MLL,CL,Los Lagos,literacy_rate,93.9,percent,cl-ine-censo,"2,024",low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Maullín,62eepkmec60hbqssu0wk,CL MLL,CL,Los Lagos,mean_years_schooling,8.65,years,cl-ine-censo,"2,024",very low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Maullín,62eepkmec60hbqssu0wk,CL MLL,CL,Los Lagos,population,15054.0,persons,cl-ine-censo,"2,024",low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Maullín,62eepkmec60hbqssu0wk,CL MLL,CL,Los Lagos,renter_share,10.17,percent,cl-ine-censo,"2,024",very low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Puerto Varas,62st8vd5tm7w9dg5zj6k,CL PVS,CL,Los Lagos,disability_prevalence,8.08,percent,cl-ine-censo,"2,024",very low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Puerto Varas,62st8vd5tm7w9dg5zj6k,CL PVS,CL,Los Lagos,electricity_access_rate,99.7,percent,cl-ine-censo,"2,024",high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Puerto Varas,62st8vd5tm7w9dg5zj6k,CL PVS,CL,Los Lagos,employment_agriculture_forestry,8.42,percent,cl-ine-censo,"2,024",low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Puerto Varas,62st8vd5tm7w9dg5zj6k,CL PVS,CL,Los Lagos,employment_construction,9.92,percent,cl-ine-censo,"2,024",high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Puerto Varas,62st8vd5tm7w9dg5zj6k,CL PVS,CL,Los Lagos,employment_electricity_gas,1.04,percent,cl-ine-censo,"2,024",medium,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Puerto Varas,62st8vd5tm7w9dg5zj6k,CL PVS,CL,Los Lagos,employment_in_transport_and_logistics,5.32,percent,cl-ine-censo,"2,024",medium,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Puerto Varas,62st8vd5tm7w9dg5zj6k,CL PVS,CL,Los Lagos,employment_manufacturing,7.05,percent,cl-ine-censo,"2,024",medium,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Puerto Varas,62st8vd5tm7w9dg5zj6k,CL PVS,CL,Los Lagos,employment_mining,0.41,percent,cl-ine-censo,"2,024",very low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Puerto Varas,62st8vd5tm7w9dg5zj6k,CL PVS,CL,Los Lagos,employment_water_waste,0.65,percent,cl-ine-censo,"2,024",very low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Puerto Varas,62st8vd5tm7w9dg5zj6k,CL PVS,CL,Los Lagos,fixed_internet_household_share,68.81,percent,cl-ine-censo,"2,024",very high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Puerto Varas,62st8vd5tm7w9dg5zj6k,CL PVS,CL,Los Lagos,home_ownership,60.67,percent,cl-ine-censo,"2,024",very low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Puerto Varas,62st8vd5tm7w9dg5zj6k,CL PVS,CL,Los Lagos,indigenous_identification_rate,15.93,percent,cl-ine-censo,"2,024",high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Puerto Varas,62st8vd5tm7w9dg5zj6k,CL PVS,CL,Los Lagos,literacy_rate,95.95,percent,cl-ine-censo,"2,024",high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Puerto Varas,62st8vd5tm7w9dg5zj6k,CL PVS,CL,Los Lagos,mean_years_schooling,10.76,years,cl-ine-censo,"2,024",very high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Puerto Varas,62st8vd5tm7w9dg5zj6k,CL PVS,CL,Los Lagos,population,52613.0,persons,cl-ine-censo,"2,024",high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Puerto Varas,62st8vd5tm7w9dg5zj6k,CL PVS,CL,Los Lagos,renter_share,26.95,percent,cl-ine-censo,"2,024",very high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Castro,627w2echhtjjc21wzuw3,CL WCA,CL,Los Lagos,disability_prevalence,11.57,percent,cl-ine-censo,"2,024",low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Castro,627w2echhtjjc21wzuw3,CL WCA,CL,Los Lagos,electricity_access_rate,99.76,percent,cl-ine-censo,"2,024",high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Castro,627w2echhtjjc21wzuw3,CL WCA,CL,Los Lagos,employment_agriculture_forestry,10.76,percent,cl-ine-censo,"2,024",low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Castro,627w2echhtjjc21wzuw3,CL WCA,CL,Los Lagos,employment_construction,7.56,percent,cl-ine-censo,"2,024",low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Castro,627w2echhtjjc21wzuw3,CL WCA,CL,Los Lagos,employment_electricity_gas,1.36,percent,cl-ine-censo,"2,024",very high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Castro,627w2echhtjjc21wzuw3,CL WCA,CL,Los Lagos,employment_in_transport_and_logistics,7.4,percent,cl-ine-censo,"2,024",very high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Castro,627w2echhtjjc21wzuw3,CL WCA,CL,Los Lagos,employment_manufacturing,9.85,percent,cl-ine-censo,"2,024",high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Castro,627w2echhtjjc21wzuw3,CL WCA,CL,Los Lagos,employment_mining,0.26,percent,cl-ine-censo,"2,024",very low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Castro,627w2echhtjjc21wzuw3,CL WCA,CL,Los Lagos,employment_water_waste,0.76,percent,cl-ine-censo,"2,024",low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Castro,627w2echhtjjc21wzuw3,CL WCA,CL,Los Lagos,fixed_internet_household_share,44.06,percent,cl-ine-censo,"2,024",medium,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Castro,627w2echhtjjc21wzuw3,CL WCA,CL,Los Lagos,home_ownership,63.75,percent,cl-ine-censo,"2,024",low,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Castro,627w2echhtjjc21wzuw3,CL WCA,CL,Los Lagos,indigenous_identification_rate,26.94,percent,cl-ine-censo,"2,024",high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Castro,627w2echhtjjc21wzuw3,CL WCA,CL,Los Lagos,literacy_rate,95.96,percent,cl-ine-censo,"2,024",high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
Castro,627w2echhtjjc21wzuw3,CL WCA,CL,Los Lagos,mean_years_schooling,9.97,years,cl-ine-censo,"2,024",high,03592731-7450-80c7-f709-5762c08d154c,1344fd18-f8ee-c926-cf35-cc92eeb067ba
